Year,Program,Applicants,Admitted,Enrolled
1975,Program 2,452,355,247
1976,Program 2,453,360,252
1977,Program 2,470,371,256
1978,Program 2,464,369,262
1979,Program 2,456,357,254
1980,Program 2,448,356,241
1981,Program 2,461,367,253
1982,Program 2,471,370,256
1983,Program 2,465,365,256
1984,Program 2,461,365,252
1985,Program 2,474,375,265
1986,Program 2,489,388,272
1987,Program 2,507,396,282
1988,Program 2,513,406,281
1989,Program 2,518,405,283
1990,Program 2,508,398,280
1991,Program 2,527,418,288
1992,Program 2,541,425,297
1993,Program 2,559,434,306
1994,Program 2,552,438,307
1995,Program 2,578,456,318
1996,Program 2,569,457,318
1997,Program 2,587,460,328
1998,Program 2,575,454,318
1999,Program 2,572,454,321
2000,Program 2,567,457,313
2001,Program 2,569,444,316
2002,Program 2,565,448,318
2003,Program 2,552,435,302
2004,Program 2,562,444,310
2005,Program 2,581,452,321
2006,Program 2,590,468,333
2007,Program 2,583,462,322
2008,Program 2,606,479,340
2009,Program 2,611,478,334
2010,Program 2,607,478,335
2011,Program 2,610,479,335
2012,Program 2,617,490,343
2013,Program 2,630,495,350
2014,Program 2,624,491,347
2015,Program 2,614,483,339
2016,Program 2,621,490,341
2017,Program 2,639,507,351
2018,Program 2,650,513,360
2019,Program 2,659,523,363
2020,Program 2,641,509,356
2021,Program 2,660,523,368
2022,Program 2,663,519,364
1950,Program 3,133,111,45
1951,Program 3,137,114,47
1952,Program 3,147,123,50
1953,Program 3,192,161,66
1954,Program 3,215,180,70
1955,Program 3,239,198,80
1956,Program 3,247,206,82
1957,Program 3,250,209,84
1958,Program 3,276,229,90
1959,Program 3,285,237,95
1960,Program 3,306,256,102
1961,Program 3,312,260,104
1962,Program 3,311,261,104
1963,Program 3,335,278,111
1964,Program 3,347,286,121
1965,Program 3,372,311,127
1966,Program 3,386,321,130
1967,Program 3,394,330,136
1968,Program 3,395,332,132
1969,Program 3,407,342,139
1970,Program 3,407,342,137
1971,Program 3,405,337,136
1972,Program 3,416,344,139
1973,Program 3,426,357,142
1974,Program 3,428,358,143
1975,Program 3,434,358,143
1976,Program 3,463,388,157
1977,Program 3,466,388,157
1978,Program 3,463,387,154
1979,Program 3,458,382,151
1980,Program 3,484,401,166
1981,Program 3,481,403,164
1982,Program 3,489,414,165
1983,Program 3,510,423,167
1984,Program 3,521,439,174
1985,Program 3,517,427,174
1986,Program 3,532,449,175
1987,Program 3,549,456,186
1988,Program 3,546,456,182
1989,Program 3,573,474,188
1990,Program 3,599,504,200
1991,Program 3,589,495,195
1992,Program 3,607,502,203
1993,Program 3,634,527,215
1994,Program 3,631,521,216
1995,Program 3,630,528,212
1996,Program 3,633,528,218
1997,Program 3,647,544,211
1998,Program 3,643,536,216
1999,Program 3,634,531,209
2000,Program 3,635,533,213
2001,Program 3,656,542,222
2002,Program 3,669,554,225
2003,Program 3,671,555,226
2004,Program 3,669,561,228
2005,Program 3,678,563,228
2006,Program 3,682,563,231
2007,Program 3,705,588,238
2008,Program 3,709,589,242
2009,Program 3,700,579,233
2010,Program 3,709,590,237
2011,Program 3,722,602,243
2012,Program 3,709,585,231
2013,Program 3,703,586,237
2014,Program 3,719,601,242
2015,Program 3,736,612,250
2016,Program 3,759,633,258
2017,Program 3,778,647,264
2018,Program 3,784,658,265
2019,Program 3,772,645,251
2020,Program 3,783,651,266
2021,Program 3,788,650,268
2022,Program 3,803,670,265
1950,Program 4,141,116,60
1951,Program 4,138,114,58
1952,Program 4,145,118,60
1953,Program 4,178,145,75
1954,Program 4,182,149,77
1955,Program 4,206,168,86
1956,Program 4,224,184,93
1957,Program 4,245,204,102
1958,Program 4,266,218,114
1959,Program 4,258,211,110
1960,Program 4,289,240,121
1961,Program 4,308,253,127
1962,Program 4,305,247,128
1963,Program 4,327,268,136
1964,Program 4,353,288,148
1965,Program 4,378,309,158
1966,Program 4,375,306,152
1967,Program 4,392,319,164
1968,Program 4,398,324,163
1969,Program 4,398,327,166
1970,Program 4,385,316,160
1971,Program 4,372,305,160
1972,Program 4,381,311,157
1973,Program 4,386,319,158
1974,Program 4,379,310,160
1975,Program 4,400,331,166
1976,Program 4,413,333,171
1977,Program 4,414,339,174
1978,Program 4,426,350,176
1979,Program 4,443,361,189
1980,Program 4,430,353,181
1981,Program 4,419,341,177
1982,Program 4,432,350,181
1983,Program 4,450,370,190
1984,Program 4,441,362,183
1985,Program 4,427,344,177
1986,Program 4,433,356,182
1987,Program 4,435,356,180
1988,Program 4,417,340,174
1989,Program 4,416,343,172
1990,Program 4,436,356,183
1991,Program 4,453,366,189
1992,Program 4,472,388,202
1993,Program 4,454,368,190
1994,Program 4,455,371,189
1995,Program 4,469,386,197
1996,Program 4,464,380,198
1997,Program 4,467,377,195
1998,Program 4,467,383,197
1999,Program 4,488,404,204
2000,Program 4,473,390,202
2001,Program 4,494,403,206
2002,Program 4,480,400,199
2003,Program 4,472,389,201
2004,Program 4,475,384,202
2005,Program 4,488,394,206
2006,Program 4,486,398,201
2007,Program 4,479,396,196
2008,Program 4,475,392,201
2009,Program 4,484,394,203
2010,Program 4,497,405,207
2011,Program 4,506,414,218
2012,Program 4,499,406,213
2013,Program 4,519,424,219
2014,Program 4,523,421,218
2015,Program 4,540,445,227
2016,Program 4,532,432,222
2017,Program 4,534,437,222
2018,Program 4,519,427,214
2019,Program 4,513,421,217
2020,Program 4,505,416,213
2021,Program 4,496,404,207
2022,Program 4,513,427,217
1950,Program 5,153,110,73
1951,Program 5,144,103,69
1952,Program 5,152,107,74
1953,Program 5,152,107,72
1954,Program 5,158,112,77
1955,Program 5,177,126,86
1956,Program 5,201,142,97
1957,Program 5,232,164,110
1958,Program 5,224,159,108
1959,Program 5,220,154,105
1960,Program 5,224,159,109
1961,Program 5,252,180,121
1962,Program 5,272,193,130
1963,Program 5,278,197,133
1964,Program 5,304,212,146
1965,Program 5,309,219,148
1966,Program 5,334,238,163
1967,Program 5,333,238,161
1968,Program 5,348,248,165
1969,Program 5,349,251,170
1970,Program 5,337,241,162
1971,Program 5,343,244,165
1972,Program 5,334,235,163
1973,Program 5,347,246,167
1974,Program 5,360,253,170
1975,Program 5,356,253,172
1976,Program 5,349,248,168
1977,Program 5,366,258,176
1978,Program 5,364,256,175
1979,Program 5,375,267,177
1980,Program 5,369,262,173
1981,Program 5,393,280,185
1982,Program 5,415,296,197
1983,Program 5,426,301,204
1984,Program 5,412,295,199
1985,Program 5,407,289,197
1986,Program 5,412,296,199
1987,Program 5,400,286,191
1988,Program 5,414,290,195
1989,Program 5,424,304,203
1990,Program 5,418,296,203
1991,Program 5,437,314,209
1992,Program 5,442,315,213
1993,Program 5,460,322,224
1994,Program 5,481,337,233
1995,Program 5,485,343,232
1996,Program 5,470,333,227
1997,Program 5,492,345,237
1998,Program 5,481,342,238
1999,Program 5,465,330,222
2000,Program 5,469,331,226
2001,Program 5,489,348,231
2002,Program 5,480,341,232
2003,Program 5,472,336,224
2004,Program 5,471,334,229
2005,Program 5,456,321,219
2006,Program 5,464,330,226
2007,Program 5,450,321,216
2008,Program 5,450,316,218
2009,Program 5,471,333,230
2010,Program 5,488,343,231
2011,Program 5,484,346,237
2012,Program 5,505,362,244
2013,Program 5,523,374,251
2014,Program 5,518,367,251
2015,Program 5,522,368,245
2016,Program 5,540,384,261
2017,Program 5,522,370,248
2018,Program 5,534,380,259
2019,Program 5,532,369,257
2020,Program 5,515,360,249
2021,Program 5,532,377,256
2022,Program 5,541,383,265
1950,Program 6,443,393,158
1951,Program 6,437,385,155
1952,Program 6,434,386,153
1953,Program 6,456,408,159
1954,Program 6,443,393,152
1955,Program 6,452,402,161
1956,Program 6,443,397,159
1957,Program 6,465,419,166
1958,Program 6,452,402,159
1959,Program 6,475,422,167
1960,Program 6,459,409,163
1961,Program 6,484,431,169
1962,Program 6,493,445,177
1963,Program 6,502,445,178
1964,Program 6,516,459,184
1965,Program 6,529,468,185
1966,Program 6,549,490,191
1967,Program 6,536,469,191
1968,Program 6,526,471,188
1969,Program 6,544,478,192
1970,Program 6,539,479,192
1971,Program 6,550,493,197
1972,Program 6,541,480,196
1973,Program 6,556,494,200
1974,Program 6,573,514,201
1975,Program 6,581,519,205
1976,Program 6,586,524,207
1977,Program 6,574,515,209
1978,Program 6,563,501,200
1979,Program 6,557,498,197
1980,Program 6,552,492,193
1981,Program 6,562,501,196
1982,Program 6,547,486,196
1983,Program 6,560,501,200
1984,Program 6,541,482,190
1985,Program 6,534,476,185
1986,Program 6,547,488,194
1987,Program 6,566,506,201
1988,Program 6,549,484,198
1989,Program 6,568,508,203
1990,Program 6,588,523,213
1991,Program 6,568,506,201
1992,Program 6,558,497,200
1993,Program 6,543,486,197
1994,Program 6,551,490,199
1995,Program 6,565,503,204
1996,Program 6,552,494,194
1997,Program 6,558,507,200
1998,Program 6,573,511,207
1999,Program 6,555,491,197
2000,Program 6,553,498,200
2001,Program 6,545,488,190
2002,Program 6,540,479,188
2003,Program 6,524,467,185
2004,Program 6,520,461,185
2005,Program 6,508,453,180
2006,Program 6,499,446,172
2007,Program 6,488,436,172
2008,Program 6,495,437,179
2009,Program 6,504,448,180
2010,Program 6,513,457,178
2011,Program 6,517,458,182
2012,Program 6,526,469,192
2013,Program 6,540,484,192
2014,Program 6,537,479,188
2015,Program 6,559,502,199
2016,Program 6,572,514,202
2017,Program 6,557,499,197
2018,Program 6,558,502,195
2019,Program 6,571,509,202
2020,Program 6,563,499,201
2021,Program 6,569,506,206
2022,Program 6,571,508,203
1950,Program 7,206,180,87
1951,Program 7,202,175,84
1952,Program 7,228,198,98
1953,Program 7,241,210,100
1954,Program 7,245,213,104
1955,Program 7,263,228,109
1956,Program 7,271,235,115
1957,Program 7,289,251,122
1958,Program 7,324,281,139
1959,Program 7,334,288,141
1960,Program 7,328,280,139
1961,Program 7,331,289,137
1962,Program 7,356,309,152
1963,Program 7,384,335,162
1964,Program 7,404,353,172
1965,Program 7,418,364,177
1966,Program 7,421,364,177
1967,Program 7,419,362,176
1968,Program 7,412,359,175
1969,Program 7,417,361,175
1970,Program 7,444,387,191
1971,Program 7,447,384,187
1972,Program 7,440,381,185
1973,Program 7,434,379,182
1974,Program 7,456,392,190
1975,Program 7,449,394,190
1976,Program 7,478,419,200
1977,Program 7,474,413,197
1978,Program 7,467,407,195
1979,Program 7,468,406,202
1980,Program 7,468,406,196
1981,Program 7,467,406,201
1982,Program 7,486,425,205
1983,Program 7,513,444,214
1984,Program 7,530,463,223
1985,Program 7,553,475,226
1986,Program 7,569,495,243
1987,Program 7,583,505,249
1988,Program 7,575,503,240
1989,Program 7,567,490,241
1990,Program 7,591,514,252
1991,Program 7,604,524,256
1992,Program 7,601,524,261
1993,Program 7,616,536,261
1994,Program 7,621,538,263
1995,Program 7,622,545,260
1996,Program 7,632,547,270
1997,Program 7,642,557,271
1998,Program 7,649,564,273
1999,Program 7,632,556,269
2000,Program 7,653,567,281
2001,Program 7,655,572,274
2002,Program 7,647,561,275
2003,Program 7,667,576,285
2004,Program 7,652,560,275
2005,Program 7,655,571,278
2006,Program 7,664,573,283
2007,Program 7,677,586,284
2008,Program 7,664,585,280
2009,Program 7,669,588,285
2010,Program 7,663,572,282
2011,Program 7,682,600,290
2012,Program 7,698,605,295
2013,Program 7,687,595,294
2014,Program 7,696,606,289
2015,Program 7,714,615,294
2016,Program 7,730,639,309
2017,Program 7,730,638,312
2018,Program 7,720,630,304
2019,Program 7,723,625,310
2020,Program 7,720,618,302
2021,Program 7,719,630,304
2022,Program 7,730,627,306
1950,Program 8,353,281,83
1951,Program 8,350,276,84
1952,Program 8,374,297,87
1953,Program 8,395,313,93
1954,Program 8,393,311,95
1955,Program 8,388,307,93
1956,Program 8,397,315,95
1957,Program 8,397,315,92
1958,Program 8,411,327,95
1959,Program 8,411,327,95
1960,Program 8,404,318,94
1961,Program 8,394,313,91
1962,Program 8,398,316,91
1963,Program 8,405,319,97
1964,Program 8,411,328,97
1965,Program 8,425,338,99
1966,Program 8,424,337,97
1967,Program 8,422,337,97
1968,Program 8,420,334,97
1969,Program 8,435,349,103
1970,Program 8,429,339,101
1971,Program 8,449,353,105
1972,Program 8,449,359,103
1973,Program 8,458,364,110
1974,Program 8,468,371,110
1975,Program 8,473,374,113
1976,Program 8,463,365,111
1977,Program 8,469,374,114
1978,Program 8,491,390,114
1979,Program 8,497,395,118
1980,Program 8,495,392,117
1981,Program 8,512,408,120
1982,Program 8,533,425,126
1983,Program 8,552,436,134
1984,Program 8,559,446,128
1985,Program 8,553,443,127
1986,Program 8,534,429,131
1987,Program 8,526,418,125
1988,Program 8,529,420,128
1989,Program 8,547,437,128
1990,Program 8,530,417,128
1991,Program 8,549,437,129
1992,Program 8,553,439,134
1993,Program 8,567,450,136
1994,Program 8,566,450,131
1995,Program 8,554,441,132
1996,Program 8,561,442,136
1997,Program 8,544,429,127
1998,Program 8,533,425,121
1999,Program 8,523,416,125
2000,Program 8,542,432,124
2001,Program 8,550,439,130
2002,Program 8,540,426,127
2003,Program 8,546,433,129
2004,Program 8,555,445,131
2005,Program 8,543,430,126
2006,Program 8,543,430,129
2007,Program 8,541,427,129
2008,Program 8,546,436,129
2009,Program 8,534,421,128
2010,Program 8,535,430,128
2011,Program 8,541,430,130
2012,Program 8,533,420,122
2013,Program 8,524,415,125
2014,Program 8,543,433,136
2015,Program 8,555,438,127
2016,Program 8,557,437,133
2017,Program 8,551,439,127
2018,Program 8,537,423,125
2019,Program 8,559,445,129
2020,Program 8,550,440,127
2021,Program 8,535,424,122
2022,Program 8,519,412,125
1950,Program 9,483,384,287
1951,Program 9,480,383,283
1952,Program 9,497,391,295
1953,Program 9,511,401,302
1954,Program 9,533,421,309
1955,Program 9,534,420,317
1956,Program 9,564,445,338
1957,Program 9,591,466,354
1958,Program 9,613,492,363
1959,Program 9,612,486,361
1960,Program 9,613,484,362
1961,Program 9,632,499,378
1962,Program 9,630,506,375
1963,Program 9,657,521,393
1964,Program 9,655,517,383
1965,Program 9,676,533,397
1966,Program 9,674,534,401
1967,Program 9,698,550,415
1968,Program 9,716,569,426
1969,Program 9,700,550,411
1970,Program 9,690,546,408
1971,Program 9,685,545,410
1972,Program 9,695,550,407
1973,Program 9,694,547,414
1974,Program 9,691,547,407
1975,Program 9,712,563,424
1976,Program 9,718,562,431
1977,Program 9,724,578,421
1978,Program 9,734,578,435
1979,Program 9,750,599,444
1980,Program 9,770,609,455
1981,Program 9,759,591,443
1982,Program 9,759,595,453
1983,Program 9,744,587,438
1984,Program 9,762,604,456
1985,Program 9,768,607,458
1986,Program 9,783,623,462
1987,Program 9,790,623,473
1988,Program 9,776,613,458
1989,Program 9,794,634,469
1990,Program 9,807,640,474
1991,Program 9,791,622,470
1992,Program 9,786,624,469
1993,Program 9,773,611,465
1994,Program 9,762,607,448
1995,Program 9,776,618,465
1996,Program 9,773,606,459
1997,Program 9,771,606,460
1998,Program 9,764,602,454
1999,Program 9,774,614,454
2000,Program 9,789,619,464
2001,Program 9,799,633,481
2002,Program 9,819,649,486
2003,Program 9,835,671,502
2004,Program 9,839,668,496
2005,Program 9,842,669,501
2006,Program 9,824,647,483
2007,Program 9,830,660,493
2008,Program 9,824,648,498
2009,Program 9,812,643,476
2010,Program 9,833,654,502
2011,Program 9,825,654,484
2012,Program 9,819,650,488
2013,Program 9,835,661,494
2014,Program 9,822,648,490
2015,Program 9,825,659,488
2016,Program 9,811,646,481
2017,Program 9,819,649,486
2018,Program 9,807,632,481
2019,Program 9,802,641,476
2020,Program 9,808,642,485
2021,Program 9,817,648,482
2022,Program 9,817,648,488
1950,Program 10,122,107,36
1951,Program 10,112,97,34
1952,Program 10,125,110,38
1953,Program 10,142,125,43
1954,Program 10,155,135,46
1955,Program 10,160,141,49
1956,Program 10,162,142,49
1957,Program 10,159,141,48
1958,Program 10,188,162,57
1959,Program 10,183,161,53
1960,Program 10,184,163,54
1961,Program 10,195,171,61
1962,Program 10,211,184,65
1963,Program 10,210,185,63
1964,Program 10,227,201,68
1965,Program 10,244,215,75
1966,Program 10,262,230,78
1967,Program 10,289,251,89
1968,Program 10,314,274,96
1969,Program 10,309,270,94
1970,Program 10,314,277,93
1971,Program 10,320,280,98
1972,Program 10,341,299,101
1973,Program 10,347,304,105
1974,Program 10,344,302,102
1975,Program 10,365,317,114
1976,Program 10,357,316,103
1977,Program 10,382,335,113
1978,Program 10,376,330,115
1979,Program 10,377,329,117
1980,Program 10,392,345,124
1981,Program 10,421,366,124
1982,Program 10,424,372,130
1983,Program 10,419,371,126
1984,Program 10,443,389,135
1985,Program 10,470,412,142
1986,Program 10,466,405,139
1987,Program 10,461,405,136
1988,Program 10,471,415,139
1989,Program 10,492,429,149
1990,Program 10,510,445,156
1991,Program 10,509,448,155
1992,Program 10,517,454,157
1993,Program 10,535,466,163
1994,Program 10,543,479,163
1995,Program 10,530,467,158
1996,Program 10,554,486,165
1997,Program 10,546,483,165
1998,Program 10,566,501,168
1999,Program 10,555,487,168
2000,Program 10,575,503,172
2001,Program 10,585,511,175
2002,Program 10,594,519,179
2003,Program 10,603,531,181
2004,Program 10,602,535,181
2005,Program 10,610,538,185
2006,Program 10,620,543,186
2007,Program 10,628,547,188
2008,Program 10,625,552,183
2009,Program 10,635,558,193
2010,Program 10,657,577,198
2011,Program 10,674,593,202
2012,Program 10,659,580,196
2013,Program 10,647,570,196
2014,Program 10,661,581,205
2015,Program 10,665,584,201
2016,Program 10,675,588,204
2017,Program 10,689,607,215
2018,Program 10,697,611,212
2019,Program 10,705,622,208
2020,Program 10,717,630,218
2021,Program 10,727,639,217
2022,Program 10,734,639,225
1950,Program 11,446,363,243
1951,Program 11,446,361,247
1952,Program 11,450,364,242
1953,Program 11,454,370,245
1954,Program 11,451,368,245
1955,Program 11,450,364,246
1956,Program 11,450,372,245
1957,Program 11,457,372,248
1958,Program 11,443,362,243
1959,Program 11,449,366,242
1960,Program 11,465,377,255
1961,Program 11,465,380,251
1962,Program 11,455,369,248
1963,Program 11,456,372,244
1964,Program 11,477,387,261
1965,Program 11,494,398,266
1966,Program 11,494,396,269
1967,Program 11,510,414,283
1968,Program 11,520,418,286
1969,Program 11,500,404,270
1970,Program 11,510,415,283
1971,Program 11,528,427,291
1972,Program 11,535,432,291
1973,Program 11,537,438,295
1974,Program 11,516,422,281
1975,Program 11,511,418,279
1976,Program 11,501,407,272
1977,Program 11,504,413,279
1978,Program 11,499,406,268
1979,Program 11,488,395,265
1980,Program 11,479,388,262
1981,Program 11,468,378,254
1982,Program 11,488,401,267
1983,Program 11,476,388,259
1984,Program 11,460,373,253
1985,Program 11,455,371,250
1986,Program 11,447,366,244
1987,Program 11,470,383,255
1988,Program 11,460,373,252
1989,Program 11,478,389,261
1990,Program 11,476,387,258
1991,Program 11,490,396,266
1992,Program 11,471,385,257
1993,Program 11,461,373,249
1994,Program 11,474,386,256
1995,Program 11,494,401,268
1996,Program 11,510,413,277
1997,Program 11,493,400,264
1998,Program 11,484,395,263
1999,Program 11,489,397,269
2000,Program 11,507,418,276
2001,Program 11,512,417,280
2002,Program 11,516,421,281
2003,Program 11,526,419,282
2004,Program 11,509,418,275
2005,Program 11,506,412,273
2006,Program 11,513,417,275
2007,Program 11,529,428,290
2008,Program 11,536,433,294
2009,Program 11,531,430,293
2010,Program 11,523,422,280
2011,Program 11,530,434,286
2012,Program 11,544,446,299
2013,Program 11,530,431,289
2014,Program 11,527,428,283
2015,Program 11,541,445,295
2016,Program 11,548,448,296
2017,Program 11,552,449,295
2018,Program 11,556,447,302
2019,Program 11,541,438,292
2020,Program 11,529,433,288
2021,Program 11,538,438,287
2022,Program 11,532,434,288
1950,Program 12,466,347,107
1951,Program 12,464,339,102
1952,Program 12,465,345,104
1953,Program 12,459,340,107
1954,Program 12,448,330,101
1955,Program 12,444,328,102
1956,Program 12,439,332,102
1957,Program 12,448,328,104
1958,Program 12,454,335,103
1959,Program 12,462,336,107
1960,Program 12,467,347,105
1961,Program 12,463,337,106
1962,Program 12,451,334,103
1963,Program 12,451,335,102
1964,Program 12,460,341,105
1965,Program 12,479,354,110
1966,Program 12,490,361,113
1967,Program 12,486,354,112
1968,Program 12,500,370,111
1969,Program 12,499,366,114
1970,Program 12,521,383,121
1971,Program 12,519,382,123
1972,Program 12,509,375,120
1973,Program 12,522,385,117
1974,Program 12,532,386,119
1975,Program 12,528,388,117
1976,Program 12,550,408,128
1977,Program 12,543,405,122
1978,Program 12,531,393,118
1979,Program 12,543,402,122
1980,Program 12,559,416,129
1981,Program 12,568,419,132
1982,Program 12,575,421,129
1983,Program 12,573,421,130
1984,Program 12,568,418,129
1985,Program 12,564,419,124
1986,Program 12,585,430,131
1987,Program 12,575,426,132
1988,Program 12,571,420,126
1989,Program 12,587,435,133
1990,Program 12,573,421,132
1991,Program 12,568,421,131
1992,Program 12,572,421,132
1993,Program 12,591,444,133
1994,Program 12,588,436,132
1995,Program 12,592,431,137
1996,Program 12,603,445,136
1997,Program 12,593,437,132
1998,Program 12,596,433,139
1999,Program 12,594,437,129
2000,Program 12,578,428,133
2001,Program 12,570,421,126
2002,Program 12,575,425,135
2003,Program 12,577,423,126
2004,Program 12,558,418,129
2005,Program 12,560,412,127
2006,Program 12,557,408,126
2007,Program 12,556,414,134
2008,Program 12,551,408,124
2009,Program 12,570,419,128
2010,Program 12,579,427,134
2011,Program 12,595,438,140
2012,Program 12,612,450,137
2013,Program 12,607,449,137
2014,Program 12,601,450,137
2015,Program 12,599,444,138
2016,Program 12,595,437,135
2017,Program 12,579,426,130
2018,Program 12,565,420,130
2019,Program 12,579,428,135
2020,Program 12,591,434,130
2021,Program 12,608,454,140
2022,Program 12,590,435,133
1950,Program 13,259,192,100
1951,Program 13,268,201,99
1952,Program 13,288,214,107
1953,Program 13,303,227,115
1954,Program 13,316,234,122
1955,Program 13,319,237,120
1956,Program 13,344,259,130
1957,Program 13,351,262,137
1958,Program 13,359,270,135
1959,Program 13,350,261,134
1960,Program 13,362,269,137
1961,Program 13,379,283,140
1962,Program 13,381,282,145
1963,Program 13,409,305,152
1964,Program 13,413,307,155
1965,Program 13,423,315,162
1966,Program 13,445,328,168
1967,Program 13,452,337,172
1968,Program 13,443,329,166
1969,Program 13,466,345,179
1970,Program 13,476,358,182
1971,Program 13,467,350,177
1972,Program 13,471,355,176
1973,Program 13,480,362,183
1974,Program 13,468,350,180
1975,Program 13,488,364,183
1976,Program 13,471,356,181
1977,Program 13,484,358,186
1978,Program 13,481,360,183
1979,Program 13,491,365,183
1980,Program 13,510,380,194
1981,Program 13,527,391,204
1982,Program 13,512,382,195
1983,Program 13,511,382,198
1984,Program 13,519,391,196
1985,Program 13,501,377,193
1986,Program 13,525,392,198
1987,Program 13,544,406,206
1988,Program 13,554,415,215
1989,Program 13,554,415,209
1990,Program 13,541,402,208
1991,Program 13,557,421,211
1992,Program 13,545,406,209
1993,Program 13,561,424,212
1994,Program 13,581,434,225
1995,Program 13,590,439,225
1996,Program 13,572,429,222
1997,Program 13,577,428,219
1998,Program 13,566,424,215
1999,Program 13,560,413,211
2000,Program 13,561,425,210
2001,Program 13,576,430,220
2002,Program 13,583,439,218
2003,Program 13,570,423,219
2004,Program 13,572,425,216
2005,Program 13,567,422,211
2006,Program 13,569,424,217
2007,Program 13,575,428,215
2008,Program 13,588,445,227
2009,Program 13,581,431,224
2010,Program 13,593,446,227
2011,Program 13,610,460,234
2012,Program 13,607,451,234
2013,Program 13,590,442,220
2014,Program 13,589,438,223
2015,Program 13,570,429,217
2016,Program 13,562,419,212
2017,Program 13,543,408,210
2018,Program 13,542,405,203
2019,Program 13,540,402,207
2020,Program 13,553,419,208
2021,Program 13,549,407,204
2022,Program 13,542,412,207
1950,Program 14,410,332,125
1951,Program 14,402,326,123
1952,Program 14,408,326,121
1953,Program 14,392,316,121
1954,Program 14,404,329,123
1955,Program 14,425,344,131
1956,Program 14,441,358,133
1957,Program 14,424,344,129
1958,Program 14,444,358,137
1959,Program 14,446,360,135
1960,Program 14,427,348,129
1961,Program 14,421,340,128
1962,Program 14,414,337,126
1963,Program 14,424,342,125
1964,Program 14,405,327,122
1965,Program 14,418,335,124
1966,Program 14,423,343,129
1967,Program 14,437,354,133
1968,Program 14,435,351,134
1969,Program 14,445,360,133
1970,Program 14,464,375,140
1971,Program 14,462,375,145
1972,Program 14,465,374,143
1973,Program 14,471,379,144
1974,Program 14,477,389,143
1975,Program 14,487,395,148
1976,Program 14,487,391,147
1977,Program 14,475,385,141
1978,Program 14,463,372,138
1979,Program 14,453,363,141
1980,Program 14,451,363,140
1981,Program 14,456,366,134
1982,Program 14,467,378,141
1983,Program 14,473,378,144
1984,Program 14,485,393,147
1985,Program 14,496,404,146
1986,Program 14,512,416,159
1987,Program 14,498,399,149
1988,Program 14,480,386,147
1989,Program 14,462,374,138
1990,Program 14,478,387,139
1991,Program 14,481,390,149
1992,Program 14,497,405,151
1993,Program 14,493,400,148
1994,Program 14,489,398,151
1995,Program 14,473,381,142
1996,Program 14,470,379,147
